dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,bgVBM,bgCBM,bgIND,ind,inte
/gpfs/scratch/vkb5066/saTest/all_test/7707,7707,-73.80386649,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.344458,0.344458,0.344458,7707,-22.52873563
/gpfs/scratch/vkb5066/saTest/all_test/7708,7708,-74.7637301,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.220816,0.220816,0.220816,7708,-23.40038314
/gpfs/scratch/vkb5066/saTest/all_test/7709,7709,-74.16723252,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.218409,0.218409,0.218409,7709,-23.31417625
/gpfs/scratch/vkb5066/saTest/all_test/7710,7710,-76.020294,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.300778,0.300778,0.300778,7710,-23.25670498
/gpfs/scratch/vkb5066/saTest/all_test/7711,7711,-74.56014662,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.295645,0.295645,0.295645,7711,-23.25670498
/gpfs/scratch/vkb5066/saTest/all_test/7712,7712,-75.02527382,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.285546,0.285546,0.285546,7712,-23.66858238
/gpfs/scratch/vkb5066/saTest/all_test/7713,7713,-75.58957941,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.289625,0.289625,0.289625,7713,-22.42337165
/gpfs/scratch/vkb5066/saTest/all_test/7714,7714,-76.57315398,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.291664,0.291664,0.291664,7714,-23.07471264
/gpfs/scratch/vkb5066/saTest/all_test/7715,7715,-76.96324713,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.334122,0.334122,0.334122,7715,-23.63984674
/gpfs/scratch/vkb5066/saTest/all_test/7716,7716,-77.94892011,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.393852,0.393852,0.393852,7716,-23.77394636
/gpfs/scratch/vkb5066/saTest/all_test/7717,7717,-74.53708864,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.312594,0.312594,0.312594,7717,-20.48850575
/gpfs/scratch/vkb5066/saTest/all_test/7718,7718,-76.27114082,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.516042,0.516042,0.516042,7718,-21.44636015
/gpfs/scratch/vkb5066/saTest/all_test/7719,7719,-75.02050045,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.312795,0.312795,0.312795,7719,-21.44636015
/gpfs/scratch/vkb5066/saTest/all_test/7720,7720,-76.202958,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.316413,0.316413,0.316413,7720,-21.31226054
/gpfs/scratch/vkb5066/saTest/all_test/7721,7721,-77.98047812,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.504663,0.504663,0.504663,7721,-22.35632184
/gpfs/scratch/vkb5066/saTest/all_test/7722,7722,-76.61593841,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.46853,0.46853,0.46853,7722,-22.35632184
/gpfs/scratch/vkb5066/saTest/all_test/7723,7723,-78.02047706,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.634206,0.634206,0.634206,7723,-22.96934866
/gpfs/scratch/vkb5066/saTest/all_test/7724,7724,-76.5493055,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.602268,0.602268,0.602268,7724,-20.42145594
/gpfs/scratch/vkb5066/saTest/all_test/7725,7725,-79.12818798,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.256363,0.256363,0.256363,7725,-22.48084291
/gpfs/scratch/vkb5066/saTest/all_test/7726,7726,-78.61331908,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.671024,0.671024,0.671024,7726,-22.48084291
/gpfs/scratch/vkb5066/saTest/all_test/7727,7727,-78.72333176,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.53484,0.53484,0.53484,7727,-22.99808429
/gpfs/scratch/vkb5066/saTest/all_test/7728,7728,-78.43905123,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.573352,0.573352,0.573352,7728,-23.47701149
/gpfs/scratch/vkb5066/saTest/all_test/7729,7729,-76.08820294,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.218567,0.218567,0.218567,7729,-18.57279693
/gpfs/scratch/vkb5066/saTest/all_test/7730,7730,-74.29130719,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.158841,0.158841,0.158841,7730,-18.57279693
/gpfs/scratch/vkb5066/saTest/all_test/7731,7731,-72.15750716,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.267792,0.267792,0.267792,7731,-17.75862069
/gpfs/scratch/vkb5066/saTest/all_test/7732,7732,-76.49138758,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.226169,0.226169,0.226169,7732,-21.34099617
/gpfs/scratch/vkb5066/saTest/all_test/7733,7733,-79.64534343,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.628741,0.628741,0.628741,7733,-22.48084291
/gpfs/scratch/vkb5066/saTest/all_test/7734,7734,-77.9606802,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.294955,0.294955,0.294955,7734,-22.06896552
/gpfs/scratch/vkb5066/saTest/all_test/7735,7735,-80.25689073,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.728381,0.728381,0.728381,7735,-23.29501916
/gpfs/scratch/vkb5066/saTest/all_test/7736,7736,-78.03240346,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.475079,0.475079,0.475079,7736,-23.46743295
/gpfs/scratch/vkb5066/saTest/all_test/7737,7737,-79.81611844,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.53668,0.53668,0.53668,7737,-23.27586207
/gpfs/scratch/vkb5066/saTest/all_test/7738,7738,-76.18686927,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.397511,0.397511,0.397511,7738,-23.96551724
/gpfs/scratch/vkb5066/saTest/all_test/7739,7739,-78.98073794,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.556198,0.556198,0.556198,7739,-23.31417625
/gpfs/scratch/vkb5066/saTest/all_test/7740,7740,-78.59913999,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.430713,0.430713,0.430713,7740,-23.01724138
/gpfs/scratch/vkb5066/saTest/all_test/7741,7741,-78.08176021,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.584536,0.584536,0.584536,7741,-23.51532567
/gpfs/scratch/vkb5066/saTest/all_test/7742,7742,-78.89595614,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.628908,0.628908,0.628908,7742,-23.61111111
/gpfs/scratch/vkb5066/saTest/all_test/7743,7743,-79.72046701,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.428958,0.428958,0.428958,7743,-23.7164751
/gpfs/scratch/vkb5066/saTest/all_test/7744,7744,-77.12547198,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.265787,0.265787,0.265787,7744,-23.7164751
/gpfs/scratch/vkb5066/saTest/all_test/7745,7745,-75.76534431,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.260697,0.260697,0.260697,7745,-22.35632184
/gpfs/scratch/vkb5066/saTest/all_test/7746,7746,-76.36198519,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.288432,0.288432,0.288432,7746,-23.64942529
/gpfs/scratch/vkb5066/saTest/all_test/7747,7747,-80.03245038,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.53529,0.53529,0.53529,7747,-23.76436782
/gpfs/scratch/vkb5066/saTest/all_test/7748,7748,-79.20170273,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.567078,0.567078,0.567078,7748,-23.88888889
/gpfs/scratch/vkb5066/saTest/all_test/7749,7749,-78.9942642,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.375906,0.375906,0.375906,7749,-23.22796935
/gpfs/scratch/vkb5066/saTest/all_test/7750,7750,-81.19978838,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.415053,0.415053,0.415053,7750,-23.28544061
/gpfs/scratch/vkb5066/saTest/all_test/7751,7751,-76.41092026,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.320034,0.320034,0.320034,7751,-19.41570881
/gpfs/scratch/vkb5066/saTest/all_test/7752,7752,-78.22039151,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.36212,0.36212,0.36212,7752,-23.01724138
/gpfs/scratch/vkb5066/saTest/all_test/7753,7753,-78.72441884,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.343283,0.343283,0.343283,7753,-23.05555556
/gpfs/scratch/vkb5066/saTest/all_test/7754,7754,-76.64005365,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.322494,0.322494,0.322494,7754,-22.1743295
/gpfs/scratch/vkb5066/saTest/all_test/7755,7755,-74.32593301,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.302305,0.302305,0.302305,7755,-21.19731801
/gpfs/scratch/vkb5066/saTest/all_test/7756,7756,-76.46245231,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.41647,0.41647,0.41647,7756,-22.5862069
/gpfs/scratch/vkb5066/saTest/all_test/7757,7757,-75.39620358,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.529207,0.529207,0.529207,7757,-20.48850575
/gpfs/scratch/vkb5066/saTest/all_test/7758,7758,-76.26017596,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.439652,0.439652,0.439652,7758,-22.60536398
/gpfs/scratch/vkb5066/saTest/all_test/7759,7759,-76.4299085,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.303907,0.303907,0.303907,7759,-22.50957854
/gpfs/scratch/vkb5066/saTest/all_test/7760,7760,-73.20579521,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.320721,0.320721,0.320721,7760,-20
/gpfs/scratch/vkb5066/saTest/all_test/7761,7761,-72.81957704,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.284568,0.284568,0.284568,7761,-20
/gpfs/scratch/vkb5066/saTest/all_test/7762,7762,-72.5916763,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.334865,0.334865,0.334865,7762,-18.04597701
/gpfs/scratch/vkb5066/saTest/all_test/7763,7763,-72.40921254,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.220158,0.220158,0.220158,7763,-18.04597701
/gpfs/scratch/vkb5066/saTest/all_test/7764,7764,-74.30227638,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.353668,0.353668,0.353668,7764,-18.63984674
/gpfs/scratch/vkb5066/saTest/all_test/7765,7765,-73.60833845,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.283393,0.283393,0.283393,7765,-18.63984674
/gpfs/scratch/vkb5066/saTest/all_test/7766,7766,-77.52806824,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.139817,0.139817,0.139817,7766,-19.87547893
/gpfs/scratch/vkb5066/saTest/all_test/7767,7767,-77.61508341,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.305758,0.305758,0.305758,7767,-21.32183908
/gpfs/scratch/vkb5066/saTest/all_test/7768,7768,-78.46600808,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.577839,0.577839,0.577839,7768,-23.45785441
/gpfs/scratch/vkb5066/saTest/all_test/7769,7769,-75.66751804,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.287577,0.287577,0.287577,7769,-23.16091954
/gpfs/scratch/vkb5066/saTest/all_test/7770,7770,-75.95638521,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.44109,0.44109,0.44109,7770,-21.1302682
/gpfs/scratch/vkb5066/saTest/all_test/7771,7771,-79.74528497,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.249585,0.249585,0.249585,7771,-23.42911877
/gpfs/scratch/vkb5066/saTest/all_test/7772,7772,-78.33657372,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.470655,0.470655,0.470655,7772,-22.21264368
/gpfs/scratch/vkb5066/saTest/all_test/7773,7773,-78.23758772,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.610859,0.610859,0.610859,7773,-23.81226054
/gpfs/scratch/vkb5066/saTest/all_test/7774,7774,-78.55152713,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.595832,0.595832,0.595832,7774,-23.83141762
/gpfs/scratch/vkb5066/saTest/all_test/7775,7775,-77.63767167,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.499678,0.499678,0.499678,7775,-23.36206897
/gpfs/scratch/vkb5066/saTest/all_test/7776,7776,-74.4921609,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.233463,0.233463,0.233463,7776,-22.13601533
/gpfs/scratch/vkb5066/saTest/all_test/7777,7777,-74.38958799,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.566632,0.566632,0.566632,7777,-22.19348659
/gpfs/scratch/vkb5066/saTest/all_test/7778,7778,-74.17127459,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.353838,0.353838,0.353838,7778,-22.15517241
/gpfs/scratch/vkb5066/saTest/all_test/7779,7779,-76.59599783,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.176656,0.176656,0.176656,7779,-23.84099617
/gpfs/scratch/vkb5066/saTest/all_test/7780,7780,-77.17160555,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.334608,0.334608,0.334608,7780,-23.67816092
/gpfs/scratch/vkb5066/saTest/all_test/7781,7781,-78.11830539,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.258976,0.258976,0.258976,7781,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/7782,7782,-78.68643563,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.70689,0.70689,0.70689,7782,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/7783,7783,-79.76791754,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.603103,0.603103,0.603103,7783,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/7784,7784,-79.29218968,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.576371,0.576371,0.576371,7784,-23.72605364
/gpfs/scratch/vkb5066/saTest/all_test/7785,7785,-78.38928725,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.390239,0.390239,0.390239,7785,-23.6302682
/gpfs/scratch/vkb5066/saTest/all_test/7786,7786,-78.40902843,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.357369,0.357369,0.357369,7786,-23.69731801
/gpfs/scratch/vkb5066/saTest/all_test/7787,7787,-77.51326733,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.191302,0.191302,0.191302,7787,-23.75478927
/gpfs/scratch/vkb5066/saTest/all_test/7788,7788,-75.15275413,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.19094,0.19094,0.19094,7788,-23.73563218
/gpfs/scratch/vkb5066/saTest/all_test/7789,7789,-76.04642031,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.152349,0.152349,0.152349,7789,-23.83141762
/gpfs/scratch/vkb5066/saTest/all_test/7790,7790,-76.33030149,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.180557,0.180557,0.180557,7790,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/7791,7791,-76.98421958,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.483634,0.483634,0.483634,7791,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/7792,7792,-77.06071302,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.544569,0.544569,0.544569,7792,-23.58237548
/gpfs/scratch/vkb5066/saTest/all_test/7793,7793,-73.17389972,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.311946,0.311946,0.311946,7793,-22.3467433
/gpfs/scratch/vkb5066/saTest/all_test/7794,7794,-77.84057534,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.517114,0.517114,0.517114,7794,-23.77394636
/gpfs/scratch/vkb5066/saTest/all_test/7795,7795,-75.19626616,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.237634,0.237634,0.237634,7795,-22.95977011
/gpfs/scratch/vkb5066/saTest/all_test/7796,7796,-76.98789418,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.214298,0.214298,0.214298,7796,-21.20689655
/gpfs/scratch/vkb5066/saTest/all_test/7797,7797,-77.10615773,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.369112,0.369112,0.369112,7797,-21.20689655
/gpfs/scratch/vkb5066/saTest/all_test/7798,7798,-74.15594849,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.271418,0.271418,0.271418,7798,-21.20689655
/gpfs/scratch/vkb5066/saTest/all_test/7799,7799,-75.02062859,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.15818,0.15818,0.15818,7799,-22.14559387
/gpfs/scratch/vkb5066/saTest/all_test/7800,7800,-75.84881273,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.278006,0.278006,0.278006,7800,-24.06130268
/gpfs/scratch/vkb5066/saTest/all_test/7801,7801,-75.07144068,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.24592,0.24592,0.24592,7801,-23.43869732
/gpfs/scratch/vkb5066/saTest/all_test/7802,7802,-75.56925681,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.317397,0.317397,0.317397,7802,-23.43869732
/gpfs/scratch/vkb5066/saTest/all_test/7803,7803,-75.83664564,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.307199,0.307199,0.307199,7803,-23.44827586
/gpfs/scratch/vkb5066/saTest/all_test/7804,7804,-75.05809801,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.271785,0.271785,0.271785,7804,-23.16091954
/gpfs/scratch/vkb5066/saTest/all_test/7805,7805,-75.26478713,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.201105,0.201105,0.201105,7805,-23.10344828
/gpfs/scratch/vkb5066/saTest/all_test/7806,7806,-75.27108274,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.232253,0.232253,0.232253,7806,-23.10344828
/gpfs/scratch/vkb5066/saTest/all_test/7807,7807,-75.86933931,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.434735,0.434735,0.434735,7807,-23.10344828
/gpfs/scratch/vkb5066/saTest/all_test/7808,7808,-75.86746599,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.452463,0.452463,0.452463,7808,-23.10344828
/gpfs/scratch/vkb5066/saTest/all_test/7809,7809,-76.37758567,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.205818,0.205818,0.205818,7809,-22.09770115
/gpfs/scratch/vkb5066/saTest/all_test/7810,7810,-75.80002664,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.245378,0.245378,0.245378,7810,-22.09770115
/gpfs/scratch/vkb5066/saTest/all_test/7811,7811,-76.59463815,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.284111,0.284111,0.284111,7811,-21.52298851
/gpfs/scratch/vkb5066/saTest/all_test/7812,7812,-76.31063281,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.303997,0.303997,0.303997,7812,-21.52298851
/gpfs/scratch/vkb5066/saTest/all_test/7813,7813,-75.91868635,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.284688,0.284688,0.284688,7813,-21.41762452
/gpfs/scratch/vkb5066/saTest/all_test/7814,7814,-76.20108355,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.229688,0.229688,0.229688,7814,-21.50383142
/gpfs/scratch/vkb5066/saTest/all_test/7815,7815,-77.29869757,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.527497,0.527497,0.527497,7815,-21.17816092
/gpfs/scratch/vkb5066/saTest/all_test/7816,7816,-74.09896592,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.230534,0.230534,0.230534,7816,-19.2816092
/gpfs/scratch/vkb5066/saTest/all_test/7817,7817,-71.72346599,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.191066,0.191066,0.191066,7817,-18.09386973
/gpfs/scratch/vkb5066/saTest/all_test/7818,7818,-71.14674517,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.215471,0.215471,0.215471,7818,-17.11685824
/gpfs/scratch/vkb5066/saTest/all_test/7819,7819,-71.21025577,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.196815,0.196815,0.196815,7819,-17.21264368
/gpfs/scratch/vkb5066/saTest/all_test/7820,7820,-72.87432068,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.23749,0.23749,0.23749,7820,-20.44061303
/gpfs/scratch/vkb5066/saTest/all_test/7821,7821,-72.72613708,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.225278,0.225278,0.225278,7821,-20.44061303
/gpfs/scratch/vkb5066/saTest/all_test/7822,7822,-71.46320009,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.180435,0.180435,0.180435,7822,-20.44061303
/gpfs/scratch/vkb5066/saTest/all_test/7823,7823,-69.34623075,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.207086,0.207086,0.207086,7823,-21.99233716
/gpfs/scratch/vkb5066/saTest/all_test/7824,7824,-72.58171122,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.212585,0.212585,0.212585,7824,-22.43295019
/gpfs/scratch/vkb5066/saTest/all_test/7825,7825,-78.08541812,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.273684,0.273684,0.273684,7825,-23.76436782
/gpfs/scratch/vkb5066/saTest/all_test/7826,7826,-79.31470561,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.614049,0.614049,0.614049,7826,-23.12260536
/gpfs/scratch/vkb5066/saTest/all_test/7827,7827,-78.2747318,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.612426,0.612426,0.612426,7827,-23.12260536
/gpfs/scratch/vkb5066/saTest/all_test/7828,7828,-75.1287066,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.293926,0.293926,0.293926,7828,-21.58045977
/gpfs/scratch/vkb5066/saTest/all_test/7829,7829,-81.30595954,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.181789,0.181789,0.181789,7829,-23.8697318
/gpfs/scratch/vkb5066/saTest/all_test/7830,7830,-80.20115698,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.215936,0.215936,0.215936,7830,-23.87931034
/gpfs/scratch/vkb5066/saTest/all_test/7831,7831,-77.24796464,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.172058,0.172058,0.172058,7831,-24.08045977
/gpfs/scratch/vkb5066/saTest/all_test/7832,7832,-77.30732041,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.308241,0.308241,0.308241,7832,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/7833,7833,-75.04175946,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.148639,0.148639,0.148639,7833,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/7834,7834,-75.99565495,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.231072,0.231072,0.231072,7834,-23.62068966
/gpfs/scratch/vkb5066/saTest/all_test/7835,7835,-76.07928788,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.855109,0.855109,0.855109,7835,-21.81992337
/gpfs/scratch/vkb5066/saTest/all_test/7836,7836,-75.91123718,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.340408,0.340408,0.340408,7836,-19.45402299
/gpfs/scratch/vkb5066/saTest/all_test/7837,7837,-76.91496598,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.372627,0.372627,0.372627,7837,-21.07279693
/gpfs/scratch/vkb5066/saTest/all_test/7838,7838,-76.73397368,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.423912,0.423912,0.423912,7838,-22.13601533
/gpfs/scratch/vkb5066/saTest/all_test/7839,7839,-74.04681435,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.187777,0.187777,0.187777,7839,-21.14942529
/gpfs/scratch/vkb5066/saTest/all_test/7840,7840,-75.70656973,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.177243,0.177243,0.177243,7840,-21.40804598
/gpfs/scratch/vkb5066/saTest/all_test/7841,7841,-76.28212707,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.149536,0.149536,0.149536,7841,-19.85632184
/gpfs/scratch/vkb5066/saTest/all_test/7842,7842,-76.48328757,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.354514,0.354514,0.354514,7842,-19.44444444
/gpfs/scratch/vkb5066/saTest/all_test/7843,7843,-76.98079279,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.217435,0.217435,0.217435,7843,-22.49042146
/gpfs/scratch/vkb5066/saTest/all_test/7844,7844,-79.29238853,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.334316,0.334316,0.334316,7844,-23.151341
/gpfs/scratch/vkb5066/saTest/all_test/7845,7845,-73.97479387,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.162754,0.162754,0.162754,7845,-22.51915709
/gpfs/scratch/vkb5066/saTest/all_test/7846,7846,-78.48595097,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.484562,0.484562,0.484562,7846,-22.09770115
/gpfs/scratch/vkb5066/saTest/all_test/7847,7847,-77.08781233,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.452091,0.452091,0.452091,7847,-23.25670498
/gpfs/scratch/vkb5066/saTest/all_test/7848,7848,-76.68034246,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.510632,0.510632,0.510632,7848,-22.95977011
/gpfs/scratch/vkb5066/saTest/all_test/7849,7849,-78.51278552,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.512702,0.512702,0.512702,7849,-22.53831418
/gpfs/scratch/vkb5066/saTest/all_test/7850,7850,-73.02563642,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.300969,0.300969,0.300969,7850,-21.91570881
